,SPY Gap Up,XLF Gap Up,XLV Gap Up,QQQ gap up,XLE Gap Up,XLY Gap Up,SPY Close Percentage,XLF Close percentage,XLV Close percentage,QQQ Close percentage,XLE Close percentage,XLY Close percentage
23,1.2313104661389622,1.3133208255159527,1.021130320493383,1.2557077625570776,2.821576763485486,1.2451430589897658,-0.02432667245872917,1.0185185185185133,-1.0208166533226541,0.03156708004509275,-0.21522733387139706,0.32272132577408663
24,1.1853448275861957,1.9248395967002663,1.0717896865520606,0.7799116400685323,2.345645726610939,1.2780386019822632,0.46377409048748597,0.2248201438848953,-0.5502200880352113,0.5859986580183414,2.1601685985247636,0.6610009442870721
25,2.364817661031172,3.705463182897851,1.8721370244971076,1.3481435033815519,5.723812170047222,2.7364045722202945,0.6654154581129461,1.3742556115437505,-1.02639296187683,0.5082199045430464,2.3127463863337785,1.0198921105866434
26,1.3186286262287104,1.6674386289949026,0.7597720683794913,1.1548972934849582,2.061310782240999,1.6496399263104997,0.3752281792982265,0.5466970387243781,-0.6349836293283069,0.8323165417465559,1.8902123252201037,-0.3377543454979789
27,2.1967235310046065,3.7864963503649554,1.5759887572776483,1.6459113472089182,3.196465696465707,2.6478594407324865,-0.9439274003908266,1.362637362637357,-1.7294199031524855,-1.8848526387936968,-0.4029211785444566,-1.0366441658630603
28,1.0164504480406649,4.466608846487429,0.14078841512469886,-0.23140062871114267,1.466498103666259,1.1936662606577335,0.46670197272605857,-0.12453300124533474,0.8937537658164296,0.7789593453240564,-0.1744330924495397,0.5135612261274278
29,0.368991532962147,1.122194513715709,0.8161640290634095,-0.5384515176516482,0.24962556165749952,0.2953855979562433,-0.5514524864598556,-2.671598849157413,0.48375950241879245,0.41039074437895556,-3.0378486055776865,-1.5044177346175283
30,0.3272786777941417,0.8868243243243279,0.03921953132660678,0.15380671622660225,1.0902636916835693,0.4466778336125088,0.4991029195889652,-0.08371703641690906,0.5390571400568432,0.5161675624946711,1.6804614998745966,0.40498689748272126
31,0.7011165930927113,2.2203602848764037,0.2924546695262207,0.2546365063871299,1.5786877158362127,0.490351154697884,0.6253223310985035,1.475409836065586,-0.4860031104199067,0.19472547940566737,1.3355998057309304,1.3930426570124432
32,1.885277492291882,5.849802371541504,0.6301073151521125,0.43824192656256694,5.007187350263527,2.379466375409567,0.6651325536676722,-2.0164301717699873,0.9783778495254868,1.5377446411929152,2.304357745836197,0.015240417587449694
33,0.2755683597419842,1.6387195121951346,-0.39724832865032134,-0.06258083357670562,3.6351471900089103,0.5790476190476121,0.9306102054837179,0.2624671916010376,1.089494163424129,0.8391082908908822,0.8392511297611375,0.9393227785773876
34,2.5381723828215947,4.020752269779506,2.0934309580282573,2.1664814973079194,4.402677651905236,2.6831036983321233,-1.3074227874383693,-0.9559434746467184,-1.41414141414142,-1.34259065623824,-1.8002466091245302,-1.6478342749529147
35,2.7454811919882776,3.973509933774838,2.3512574115722873,2.1068062827225136,4.757135703555348,3.0427566584999557,-0.7987828071510201,-2.3089171974522364,0.10986815821014725,-0.38149150873738896,-1.7925430210325044,-0.912716674336553
36,0.7665661684521277,1.90555095277548,1.1423990379797582,1.0070411003766202,3.1110004977600796,1.254089422028364,-1.760193525798144,-2.5203252032520362,-0.17834142474983336,-1.0132122882386316,-4.4895003620564795,-2.0078467574428904
37,0.923958534543817,1.5183466891606892,0.6904142485491273,0.6687201102374877,1.503184713375805,1.074850066204552,-0.459344795687262,-1.038637307852098,-0.25837225479478376,0.1811667136358215,-1.3805220883534242,-0.28511982738691877
38,0.4532577903682765,1.062887511071754,0.7896625987078206,-0.09990841728415997,0.24650780608053524,0.4444444444444422,1.0119106864403817,0.043821209465372525,0.11192511192511134,1.1917659804983807,1.092896174863384,1.4481094127111804
39,1.1979904676027398,2.2231909328683437,0.8825862752875848,0.9900594834125074,2.0579474681830434,1.5038759689922463,-0.6396384928716875,-2.046908315565034,-0.12778924604345784,-0.3083369569514176,-0.9286282833642726,-1.0921032533985084
40,1.3259456170130948,2.2202873313017046,1.151574803149608,1.2966414211507238,1.7675415104445542,1.4902324144853734,0.21493820526598817,-0.29812606473594666,-0.13622652525056006,1.1469505989195876,-1.447368421052624,0.8673158855751786
41,0.7997732926099753,1.278772378516627,0.5759110316751191,1.0986096904951232,0.9285312324141765,0.9001575275673157,-1.6524536906881642,-0.8417508417508537,-0.009872642906511122,-3.1213699554089946,-1.4496793978254698,-2.148539142071211
42,1.0943183243446661,2.4070945945945956,0.7357924290831551,0.5031301609248386,2.5416780541131443,1.4067554351914575,-0.17369188300611094,-0.41237113402062436,0.5574243152330594,-0.2980739834912983,-0.3731343283582104,0.02225519287833912
43,0.6567587567834223,0.671140939597316,0.34003967129498386,0.6109903291101478,1.7184035476718529,0.7795264009413166,-0.4411088987593805,1.2916666666666612,-0.40478207662619486,-1.643008829775353,4.250681198910068,-0.6202568593111459
44,0.29579350499734985,-0.16659725114536733,0.22690744067316734,0.5918772633464359,0.2709292874559779,0.6591127897504158,0.9313299391531107,2.044221944096796,0.8206772945948404,0.557426547439321,1.8103215347203505,0.3531489111242041
45,0.42719505544447217,0.6666666666666672,0.5463966085727727,0.16643242843405157,1.970842332613402,0.3918438429722023,0.1930793133616877,0.7036423841059526,-0.08432493207158569,0.08123176900639785,-0.9001853322743006,0.8239971087820852
46,0.3814405340167565,1.8784972022382047,0.5563413484205595,-0.4476341977729198,1.9566918862509786,0.5701816134027892,-1.2023155707288145,-0.7061592781482924,-1.1815453863465915,-1.4529914529914623,-2.251791197543489,-0.7629313361797462
47,0.7932692307692266,1.7779533781114298,0.540899601442406,0.8220521135789459,1.5183246073298384,0.9874453378473732,0.5962318149296446,-2.018633540372683,1.1326097215667794,1.6793207914126524,-0.5157297576070212,0.33524235228383137
48,0.7776599505125446,0.5758946935417547,0.4774386818947811,1.1317273920601687,0.610602275881207,0.6840881105486386,0.23383608090728733,1.7995910020449952,-0.9317059536010435,-0.501648775696347,2.1241379310344914,0.8289169724147295
49,0.3186633364912622,0.7125890736342031,0.2783964365256098,0.41917196358013065,0.39106145251396807,0.5148779672350262,0.32623626373625986,-0.3144654088050387,-0.05552470849528251,0.08895883942929173,1.391207568169171,0.1397019691325226
50,0.21425055734097953,1.7928286852589612,0.34754837497652125,-0.5740927594725423,1.0291595197255763,0.3224073078989913,-1.0285152977205103,-1.0176125244618457,-1.0577553121782228,-0.7628779395296776,-1.3299377475948102,-1.4729512587038143
51,1.3024819183097842,0.9334415584415602,0.7502885725278965,2.0707538433043275,1.1309523809523674,0.9364456379536004,0.6636053917938111,0.08041817450743696,1.0120297880465938,0.8492414894389109,-0.44143613890523425,0.9414011869841022
52,0.5780346820809269,0.1629991850040715,0.4703397965060423,0.7307042667254201,0.2147898128259993,0.678779568049372,-0.5240902864629834,0.5288852725793433,-0.07643068692079706,-1.4143549739364982,-0.1224739742804628,-0.5243802778534529
53,0.7859126632393859,0.19960079840319644,0.5184277500235622,1.3592091873818695,0.6693033160937206,0.629995935510098,-0.27849437148217304,-1.553784860557771,-0.38447111777944165,0.05736823234134996,-1.3901480809912385,0.18848872433524141
54,1.3658625619809597,1.404853128991068,0.9609784507862639,1.8614670790985444,1.8058316766070301,1.3132295719844462,0.2910989736510325,0.9655751469353503,-0.057686760888378305,0.21148527737106793,0.5370219690805504,0.7681228996639493
55,0.6649892163910938,0.9465020576131704,0.7200460829493087,0.7400386424118598,0.8870692596383541,0.5328117623254819,1.100993870142233,0.6930289441500128,1.3249451911161954,1.382355069841518,2.0967196482921913,0.7849188246343669
56,0.04414881092536912,0.850202429149801,0.2822201317027255,-0.3105368360936624,1.4574362371646163,0.09319044132331411,-1.4650937012738718,-1.8466479325572094,-1.60412757973733,-1.4787496867055732,-2.9056480574600085,-1.9418767041298235
57,0.9524378228286501,0.9406952965235191,0.7055010010487128,0.9703445268207439,0.5716207128446594,1.2139708375720724,0.7807878859576441,0.7293354943273895,1.1739089273880614,0.7522585753878386,0.8358408559010365,1.058697400160804
58,0.6133348984622702,0.5631536604987954,0.5801441003087773,0.8573878250928755,0.8289124668435014,0.6497811961278466,0.27125565115938455,0.7999999999999973,-0.09303190994510589,-0.3223292717483594,2.893784939164745,0.006587615283261465
59,0.5177729943568647,0.5555555555555578,0.5587112394077608,0.5969937102448207,0.8948545861297575,0.5203873262630868,0.3733070957286782,-0.4340962904498794,0.3426243170663993,0.9255007241513317,-2.470700031675645,0.5176933158584484
60,0.3916035589852736,0.36014405762304863,0.2594514455151975,0.6862847041697058,0.3643590592911541,0.6542361792607132,-1.9044887422916927,-1.8740031897926592,-1.8391866913123927,-2.303005266962717,-2.4752475247524752,-1.871953201169968
61,0.4239642115727577,0.6501422186103216,0.35778175313059946,0.2677942212825901,0.5752961082910258,0.582897264357154,-0.02329237756943577,0.16148566814694854,-0.22516183506896434,-0.05271296035984582,0.6056527590847904,0.21731972341126937
62,0.38304169931226406,0.6356773937226721,0.5026996834853771,0.2146526849180145,0.5239030779305833,0.40880917842542835,-0.043361373688328306,-0.31583103039873,-0.12967765839199757,-0.01755679623582688,-1.00977198697068,0.4662463882322091
63,1.1208427757701869,1.6764459346186176,1.4755065905961047,0.8723735986339085,1.3579387186629548,1.3079667063020246,0.0,0.20610057708160412,0.3198914307871252,-0.6440216391270747,2.026794915836482,-0.5868544600938927
64,1.0569351907934612,1.8510900863842157,1.227171707411354,0.6963478776205628,1.6835016835016834,1.062573789846518,0.7012496628607315,0.36348949919224494,0.2290950744558943,1.0262635179871857,-2.2185430463576097,1.1269928532160434
65,1.659195435757114,0.8550488599348569,1.3769834032464026,2.2655188038060716,0.13527223537368666,1.7566038991283617,0.2863360439812163,1.5744852644327838,-1.160384995952151,0.3340036126921241,-0.13508949679162158,0.18962924213692017
66,3.9439113548092304,8.092948717948715,3.6390101892285296,0.9164658361902137,11.994469408918073,3.4564021995286733,-2.5853779157622947,0.11119347664937411,-2.6070926966292123,-2.9329655914701918,2.0370370370370487,-3.6573019488737035
67,0.5832224455706244,0.9402030838661152,0.49674855491329223,0.5582524271844709,0.7647598654022637,0.5761589403973539,0.796577251104805,0.7078986587183357,0.7639076121146837,0.3172304403296493,2.853673345476639,1.0403634687561625
68,0.8042446244065891,2.51572327044025,0.7937923653228688,-0.08593132368611006,4.250295159386062,1.0101010101010177,0.4404676159343939,-0.2887044388307537,-0.955667640031854,0.8669327095087319,2.236693091732727,0.29677419354839224
69,0.5487856358877631,1.28771155261222,0.4963235294117705,0.3547076244920551,1.5638089919016898,0.5530613572776331,0.0503806538289316,0.581184162731566,-0.7499542710810384,-0.3500223053430008,5.416552103381925,0.5435485958327964
70,0.7693168466401836,1.7334777898158193,0.4883892370070044,0.37880092289680184,3.3646322378716715,0.9460677049813354,0.8356236639738064,1.7394391196308072,-0.19257221458046195,1.0223335277368069,1.7158718142821088,0.5355435129104261
71,0.9694525769209499,1.8651362984218063,0.9659194459631879,0.7509512048594887,2.7747551686615974,0.7821442197634606,0.12309543999780852,-0.31690140845070375,-0.12635379061371893,0.526716798621915,-2.249867654843836,-0.03785727806170879
72,0.17180724862963143,0.6636395389451669,0.0359227660529917,0.01643223346917687,1.8167661562418784,0.20268558398783454,0.6887727322225933,0.5551700208188762,1.0324086542777677,0.3910229027700186,3.568697425439729,-0.10745891276863939
73,0.19180376583731246,0.5561348627042063,0.39929015084294833,-0.07136138051835196,1.018127638440518,0.6546332782509222,-1.0866048317515027,-0.7950224680262719,-0.7423773751657122,-2.1943064887850134,-0.7866273352999024,-0.7450906105954453
74,0.638820638820632,1.3352073085031588,0.761103151862459,0.4074871624979166,1.5321011673151814,0.9085092770313419,-1.0796440972222119,-2.4618585298196978,-1.50182173642584,0.31674805331926764,-4.95808383233533,-0.7545016484909952
75,0.7513848516426128,0.7820831852115265,0.6946950559364814,0.7663465333508696,0.5544354838709649,0.8816201367150038,0.5960805661404458,0.9171075837742434,0.38527013708449676,0.300290498416952,1.4035087719298303,0.4622886454309352
76,0.4781586838479568,0.17445917655268914,0.16113150120849237,0.5340151466114238,0.8941877794336797,0.5135270541082122,0.0806581706726922,0.10449320794147537,0.9116096165877166,0.11911277082059188,-1.3540128015755717,0.16822429906542694
77,0.2831935519006545,0.5977496483825532,0.3511299180696863,0.016141528925623504,0.8535609495865573,0.019082755549902127,-0.19278809601389693,1.0485844110450917,-0.2781266822178253,-0.5196733481811476,1.3488495107114467,0.19715085220045936
78,0.7425474254742572,0.6908462867012065,0.5203193684399375,0.8689753198087602,0.3672612801678924,0.9754243729414694,0.11567224404153624,-0.20583190394510711,-0.267737617135205,0.13771016813450979,-0.9932043910088747,0.16309120562038598
79,0.44065883870273964,0.41251289102784805,0.4653243847874685,0.43814762696686854,0.6071805702217447,0.3507014028056126,-0.6286616195393443,-0.75316672372476,0.008907098957873978,-0.3470784906862066,-1.2595119391235814,-0.31827259111334205
80,0.3824756606397793,0.37313432835820703,0.38787023977432805,0.4366673041371851,1.1609498680738914,0.6219679064560268,-1.737230556073641,-1.7235552551537734,-0.8166491043203307,-1.8406270826060778,-0.9911319770474766,-1.4587711707256854
81,0.21064272361040431,0.28735632183908,0.16242092665412697,0.1455511960511263,0.6249999999999908,0.11298763082778171,-0.5596573740770896,0.15918497293855688,-0.47793803874712154,-0.6793048973143688,2.323441453876232,-0.7484407484407432
82,0.7026883151450589,0.5171299288946352,0.7950756604257561,0.7663695247867589,1.2163742690058552,0.8504221954161619,0.0819368821694778,-0.2572347266881088,-0.04240882103478487,0.6873508353222036,0.7857638086433933,-0.28108366724478134
83,0.26535549832202676,0.3984063745019835,0.2872592091922976,0.22553411965499653,0.8885686839577267,0.3455748843202738,-0.42033159492488636,-1.1904761904761887,-0.6571187868576251,-0.07906340276723361,-2.999285884313254,-0.40859210833527243
84,0.520819422558155,1.2758620689655207,0.8483470351582988,0.3881914660489024,0.8208955223880553,-0.47169811320754784,0.3374428738441869,0.5788219271365276,0.6070592316364607,0.20270059562789697,0.34542314335060587,0.7898894154818221
85,0.9862998892101587,1.1053540587219353,0.8171781274450124,1.1285605289928824,1.2207527975584864,1.1604221961607282,0.6716258161190171,0.20498804236419108,-0.43114598603087,1.3548772437207262,-0.5025125628140596,1.4216852767099961
